Символ;Дистанции
1;Д - 0.017 О - 0.037 Х - 0.04 Ж - 0.047 A - 0.05 Ф - 0.055 Э - 0.056 Ұ - 0.057 Ъ - 0.059 Ә - 0.06 Щ - 0.062 Ц - 0.065 З - 0.072 Ң - 0.078 У - 0.082 Ш - 0.085 Ө - 0.086 Ю - 0.09 Л - 0.091 Н - 0.091 Ч - 0.092 Й - 0.096 М - 0.1 Ы - 0.103 Қ - 0.12 П - 0.121 Я - 0.122 И - 0.123 Ү - 0.125 С - 0.145 К - 0.15 Һ - 0.163 Ғ - 0.187 Б - 0.188 Т - 0.189 В - 0.195 Ь - 0.2 Р - 0.203 Ё - 0.222 Е - 0.233 Г - 0.32 І - 0.612 
2;Е - 0.01 Ё - 0.071 Б - 0.074 К - 0.09 В - 0.124 Р - 0.124 Һ - 0.127 Ь - 0.128 С - 0.154 Қ - 0.16 Й - 0.163 Ю - 0.168 И - 0.171 Н - 0.175 П - 0.178 Ы - 0.185 Ө - 0.185 М - 0.188 Х - 0.194 О - 0.198 Ц - 0.198 Ғ - 0.198 Г - 0.199 Ұ - 0.201 Ф - 0.202 Ж - 0.207 Ң - 0.209 Ш - 0.212 Ә - 0.216 A - 0.226 У - 0.232 Я - 0.232 Щ - 0.233 Д - 0.237 Э - 0.246 З - 0.247 Ъ - 0.253 Ү - 0.257 Ч - 0.289 Т - 0.299 Л - 0.302 І - 0.48 
3;Ё - 0.012 Е - 0.059 Б - 0.096 Ь - 0.096 Һ - 0.103 К - 0.107 С - 0.132 В - 0.153 Й - 0.154 Қ - 0.16 Р - 0.165 Ю - 0.175 Ы - 0.18 Н - 0.182 Ц - 0.182 Х - 0.184 И - 0.185 О - 0.191 Ө - 0.192 П - 0.195 Ұ - 0.197 М - 0.2 Ғ - 0.201 Ф - 0.202 Ш - 0.202 Ж - 0.206 Ң - 0.206 A - 0.209 Ә - 0.212 Г - 0.215 У - 0.22 Д - 0.222 Щ - 0.223 Ъ - 0.231 З - 0.234 Э - 0.237 Я - 0.24 Ү - 0.252 Ч - 0.285 Л - 0.291 Т - 0.296 І - 0.508 
4;Ж - 0.007 Ф - 0.007 О - 0.027 Х - 0.038 Ю - 0.044 Ә - 0.047 Ө - 0.048 Н - 0.055 Ұ - 0.055 М - 0.058 Д - 0.062 A - 0.064 Ш - 0.068 Щ - 0.073 Ц - 0.074 Ы - 0.074 Э - 0.078 Ң - 0.078 Й - 0.08 И - 0.086 Ъ - 0.088 З - 0.096 П - 0.096 У - 0.097 Қ - 0.106 Я - 0.109 Ч - 0.116 К - 0.117 Л - 0.125 Ү - 0.138 С - 0.142 Һ - 0.148 Б - 0.156 В - 0.16 Р - 0.17 Ғ - 0.179 Ь - 0.183 Т - 0.203 Е - 0.207 Ё - 0.209 Г - 0.302 І - 0.585 
5;З - 0.012 Э - 0.031 Ә - 0.058 Я - 0.076 Л - 0.084 Ө - 0.089 Й - 0.09 О - 0.091 Д - 0.092 Н - 0.092 Х - 0.095 Ж - 0.098 Ч - 0.098 М - 0.101 Ф - 0.101 Ш - 0.109 И - 0.11 Ұ - 0.113 A - 0.117 П - 0.124 Ъ - 0.125 Ы - 0.125 Ю - 0.126 Ц - 0.132 Ң - 0.138 Щ - 0.14 У - 0.152 К - 0.17 Қ - 0.171 В - 0.177 Ү - 0.182 Б - 0.188 С - 0.199 Һ - 0.204 Ь - 0.223 Р - 0.225 Т - 0.235 Ё - 0.236 Ғ - 0.242 Е - 0.245 Г - 0.364 І - 0.56 
6;И - 0.012 М - 0.04 Н - 0.043 Ө - 0.047 Й - 0.071 Я - 0.075 Ә - 0.077 В - 0.081 Ю - 0.083 Ы - 0.091 П - 0.092 Ф - 0.095 Ж - 0.101 К - 0.104 Ш - 0.105 О - 0.107 Б - 0.111 Х - 0.113 Э - 0.115 З - 0.119 Ұ - 0.129 Д - 0.145 A - 0.147 Ц - 0.152 Ң - 0.153 Қ - 0.158 Р - 0.163 Щ - 0.166 Ч - 0.167 Ъ - 0.171 Л - 0.174 Һ - 0.176 У - 0.182 Е - 0.183 Ь - 0.186 С - 0.192 Ё - 0.2 Ү - 0.213 Ғ - 0.231 Т - 0.269 Г - 0.323 І - 0.492 
7;Й - 0.015 Н - 0.053 Ө - 0.057 И - 0.059 Ә - 0.065 Ы - 0.068 М - 0.069 Ш - 0.077 Ю - 0.083 О - 0.086 Х - 0.088 Ф - 0.089 Ж - 0.092 З - 0.096 К - 0.096 Э - 0.099 Я - 0.101 В - 0.103 Б - 0.104 П - 0.112 A - 0.114 Ұ - 0.115 Д - 0.119 Ц - 0.122 Ъ - 0.137 Һ - 0.14 Ң - 0.141 Қ - 0.144 Щ - 0.146 Ь - 0.147 С - 0.159 У - 0.162 Л - 0.163 Ч - 0.165 Ё - 0.167 Е - 0.17 Р - 0.179 Ү - 0.202 Ғ - 0.221 Т - 0.262 Г - 0.315 І - 0.513 
8;К - 0.008 Б - 0.05 Ю - 0.076 Й - 0.085 Н - 0.087 В - 0.088 И - 0.089 Һ - 0.096 Ө - 0.096 Е - 0.097 М - 0.099 Ы - 0.099 Қ - 0.105 Р - 0.109 П - 0.11 Ф - 0.111 Х - 0.111 О - 0.113 Ё - 0.116 Ь - 0.116 Ж - 0.117 С - 0.12 Ұ - 0.123 Ш - 0.125 Ц - 0.126 Ә - 0.128 Ң - 0.137 A - 0.144 Щ - 0.155 Д - 0.156 Я - 0.156 У - 0.163 Э - 0.164 З - 0.169 Ғ - 0.171 Ъ - 0.173 Ү - 0.197 Ч - 0.21 Л - 0.221 Г - 0.237 Т - 0.251 І - 0.512 
9;Қ - 0.011 Ң - 0.057 Ұ - 0.062 Ц - 0.066 С - 0.072 Х - 0.076 У - 0.079 Ю - 0.081 О - 0.083 Щ - 0.089 Ғ - 0.089 Ф - 0.092 К - 0.093 Ж - 0.095 П - 0.101 Ү - 0.105 Д - 0.11 Н - 0.111 Р - 0.111 Һ - 0.112 A - 0.113 Ө - 0.116 Й - 0.122 М - 0.125 Ә - 0.131 Ъ - 0.134 Ы - 0.134 И - 0.136 Ш - 0.142 Б - 0.145 Э - 0.147 Е - 0.155 Ё - 0.157 З - 0.159 Т - 0.159 Ч - 0.164 Ь - 0.166 Я - 0.17 В - 0.175 Л - 0.183 Г - 0.21 І - 0.597 
10;Л - 0.008 Ч - 0.037 Э - 0.057 З - 0.068 Д - 0.092 Ә - 0.103 Я - 0.114 О - 0.115 Ж - 0.117 Х - 0.118 Ұ - 0.119 Ф - 0.122 Ъ - 0.129 A - 0.133 Щ - 0.133 Ң - 0.134 Ө - 0.134 У - 0.139 Н - 0.14 М - 0.143 Ц - 0.146 П - 0.147 Ш - 0.153 Ү - 0.153 Й - 0.154 Ю - 0.158 И - 0.163 Ы - 0.174 Қ - 0.185 Т - 0.197 К - 0.218 С - 0.223 В - 0.239 Ғ - 0.242 Һ - 0.247 Б - 0.249 Р - 0.251 Ь - 0.279 Ё - 0.29 Е - 0.298 Г - 0.382 І - 0.625 
11;М - 0.008 Ө - 0.024 Н - 0.026 И - 0.027 Ю - 0.059 Ә - 0.059 Ф - 0.065 Ж - 0.072 Я - 0.074 Й - 0.075 П - 0.08 Ы - 0.082 О - 0.083 Х - 0.091 Ш - 0.092 Э - 0.1 Ұ - 0.103 К - 0.105 В - 0.108 З - 0.111 Д - 0.122 A - 0.124 Ң - 0.127 Б - 0.128 Ц - 0.131 Щ - 0.138 Қ - 0.139 Ч - 0.145 Ъ - 0.149 Л - 0.155 У - 0.156 Р - 0.157 Һ - 0.171 С - 0.179 Ү - 0.186 Ь - 0.191 Е - 0.193 Ё - 0.209 Ғ - 0.212 Т - 0.244 Г - 0.315 І - 0.525 
12;Н - 0.005 Ө - 0.012 М - 0.026 И - 0.037 Ә - 0.047 Ю - 0.048 Й - 0.051 Ф - 0.052 Ж - 0.058 О - 0.061 Х - 0.067 Ы - 0.072 П - 0.074 Ш - 0.08 Я - 0.08 Ұ - 0.084 Э - 0.086 К - 0.092 З - 0.096 Д - 0.102 A - 0.105 Ц - 0.107 Ң - 0.109 В - 0.111 Б - 0.119 Қ - 0.12 Щ - 0.121 Ъ - 0.13 У - 0.137 Ч - 0.137 Л - 0.145 Һ - 0.15 Р - 0.152 С - 0.156 Ү - 0.171 Ь - 0.173 Е - 0.179 Ё - 0.188 Ғ - 0.196 Т - 0.23 Г - 0.301 І - 0.533 
13;Ң - 0.005 Ұ - 0.025 У - 0.036 Щ - 0.048 Ц - 0.052 Х - 0.056 Қ - 0.06 О - 0.061 Ү - 0.067 Д - 0.069 Ж - 0.07 Ф - 0.071 Ю - 0.086 A - 0.089 П - 0.102 Ъ - 0.103 Н - 0.11 С - 0.11 Ө - 0.11 Ә - 0.111 Э - 0.114 Ч - 0.116 Ғ - 0.116 М - 0.12 Й - 0.128 З - 0.131 Т - 0.133 Ш - 0.133 К - 0.135 Л - 0.136 Ы - 0.137 И - 0.141 Һ - 0.151 Р - 0.153 Я - 0.153 Б - 0.185 В - 0.202 Ь - 0.204 Ё - 0.207 Е - 0.208 Г - 0.257 І - 0.626 
14;О - 0.01 Х - 0.016 Ж - 0.023 Ф - 0.025 Ұ - 0.043 Ю - 0.046 Ә - 0.053 Д - 0.055 Ө - 0.055 Ц - 0.056 Н - 0.058 A - 0.059 Щ - 0.068 Й - 0.069 М - 0.069 Ң - 0.069 Ш - 0.072 Ы - 0.076 Э - 0.079 Ъ - 0.083 У - 0.087 И - 0.09 Қ - 0.091 З - 0.093 П - 0.094 К - 0.106 Я - 0.115 Ч - 0.12 С - 0.122 Л - 0.128 Ү - 0.131 Һ - 0.132 Б - 0.147 В - 0.157 Р - 0.163 Ғ - 0.166 Ь - 0.169 Ё - 0.19 Е - 0.192 Т - 0.196 Г - 0.288 І - 0.583 
15;М - 0.014 Н - 0.017 Ө - 0.017 И - 0.023 Ә - 0.054 Ю - 0.056 Й - 0.061 Ф - 0.064 Ж - 0.07 Ы - 0.073 О - 0.077 Я - 0.078 П - 0.082 Ш - 0.083 Х - 0.084 К - 0.097 Э - 0.097 Ұ - 0.101 В - 0.103 З - 0.106 Д - 0.117 A - 0.118 Б - 0.119 Ц - 0.124 Ң - 0.125 Щ - 0.135 Қ - 0.135 Ъ - 0.143 Ч - 0.147 У - 0.153 Л - 0.155 Р - 0.157 Һ - 0.16 С - 0.171 Ь - 0.179 Е - 0.185 Ү - 0.186 Ё - 0.198 Ғ - 0.21 Т - 0.245 Г - 0.311 І - 0.523 
16;П - 0.01 Н - 0.069 М - 0.076 Ө - 0.076 И - 0.079 Я - 0.082 Ю - 0.089 Ұ - 0.091 Ф - 0.093 Ж - 0.098 О - 0.098 Х - 0.1 Ә - 0.1 Ң - 0.106 Й - 0.111 Э - 0.111 К - 0.116 Қ - 0.116 Р - 0.12 З - 0.122 Ч - 0.127 В - 0.131 Д - 0.131 Ц - 0.135 У - 0.142 Ы - 0.142 Щ - 0.143 Б - 0.146 Ш - 0.149 Л - 0.15 Ү - 0.151 A - 0.153 С - 0.174 Ъ - 0.174 Ғ - 0.176 Е - 0.187 Һ - 0.189 Т - 0.195 Ё - 0.207 Ь - 0.221 Г - 0.282 І - 0.533 
17;Р - 0.004 К - 0.108 Қ - 0.112 П - 0.115 Е - 0.128 Ғ - 0.129 Ю - 0.137 Б - 0.139 Ң - 0.152 Н - 0.154 Ұ - 0.154 В - 0.155 И - 0.157 С - 0.158 М - 0.161 Ө - 0.163 Ф - 0.166 Х - 0.168 О - 0.171 Ё - 0.173 Ж - 0.173 Һ - 0.173 Г - 0.174 Ц - 0.176 Й - 0.18 У - 0.183 Ү - 0.185 Щ - 0.192 Ы - 0.196 Ә - 0.197 Я - 0.2 Д - 0.209 Ь - 0.21 A - 0.213 Т - 0.215 Ш - 0.216 Э - 0.22 З - 0.231 Ч - 0.233 Ъ - 0.239 Л - 0.259 І - 0.538 
18;С - 0.011 Қ - 0.065 Һ - 0.065 Ц - 0.081 К - 0.104 Ғ - 0.108 Х - 0.109 Ң - 0.109 У - 0.11 Ұ - 0.111 Щ - 0.116 О - 0.118 Ю - 0.118 Ё - 0.122 A - 0.123 Ь - 0.124 Ф - 0.132 Ж - 0.133 Д - 0.137 Й - 0.137 Е - 0.141 Ъ - 0.142 Ы - 0.143 Б - 0.147 Ү - 0.147 Р - 0.148 Н - 0.15 Ш - 0.153 Ө - 0.154 П - 0.158 М - 0.165 Ә - 0.165 И - 0.172 Э - 0.184 З - 0.19 В - 0.195 Г - 0.198 Т - 0.198 Ч - 0.212 Я - 0.216 Л - 0.223 І - 0.609 
19;Т - 0.009 Ү - 0.072 У - 0.129 Ң - 0.131 Ғ - 0.132 Ұ - 0.153 Қ - 0.154 Щ - 0.163 Ч - 0.167 Ц - 0.175 Д - 0.181 П - 0.185 Х - 0.186 О - 0.191 Л - 0.196 Ж - 0.198 С - 0.2 Ф - 0.2 Р - 0.212 A - 0.213 Э - 0.213 Ю - 0.214 Ъ - 0.215 З - 0.227 Н - 0.23 Ә - 0.231 Ө - 0.231 М - 0.239 Я - 0.244 К - 0.248 Й - 0.253 И - 0.257 Һ - 0.263 Ш - 0.265 Г - 0.267 Ы - 0.27 Е - 0.295 Ё - 0.296 Б - 0.296 В - 0.31 Ь - 0.32 І - 0.707 
20;У - 0.012 Ң - 0.032 Щ - 0.034 Ц - 0.043 Ұ - 0.048 Ү - 0.065 Х - 0.067 Д - 0.068 Қ - 0.069 О - 0.073 A - 0.082 Ж - 0.083 Ф - 0.087 Ъ - 0.091 С - 0.102 Ю - 0.103 Ғ - 0.116 Ә - 0.125 Э - 0.127 Ч - 0.128 Ө - 0.129 П - 0.13 Н - 0.131 Т - 0.133 Ш - 0.137 Й - 0.141 М - 0.141 З - 0.143 Л - 0.144 Ы - 0.144 Һ - 0.148 К - 0.15 И - 0.163 Р - 0.173 Я - 0.176 Б - 0.2 Ь - 0.203 Ё - 0.212 Е - 0.22 В - 0.222 Г - 0.26 І - 0.649 
21;Ұ - 0.006 Ң - 0.031 Х - 0.036 О - 0.038 Ж - 0.048 Ф - 0.049 Д - 0.056 Ц - 0.056 Щ - 0.056 У - 0.058 Ю - 0.07 Қ - 0.074 A - 0.08 Ә - 0.083 Ө - 0.084 Н - 0.085 П - 0.085 Э - 0.088 Ү - 0.09 М - 0.095 Ъ - 0.097 Ч - 0.1 З - 0.105 Й - 0.106 Ш - 0.113 И - 0.117 Л - 0.118 Ы - 0.118 С - 0.122 К - 0.126 Я - 0.126 Ғ - 0.14 Т - 0.153 Һ - 0.153 Р - 0.154 Б - 0.172 В - 0.183 Ь - 0.199 Ё - 0.205 Е - 0.205 Г - 0.275 І - 0.605 
22;Ү - 0.006 У - 0.058 Ң - 0.063 Т - 0.07 Ұ - 0.087 Щ - 0.09 Қ - 0.102 Ц - 0.106 Д - 0.112 Ғ - 0.114 Х - 0.118 О - 0.122 Ч - 0.122 Ж - 0.129 Ф - 0.132 A - 0.141 П - 0.143 Ъ - 0.144 Л - 0.148 С - 0.149 Ю - 0.15 Э - 0.154 Ә - 0.166 Ө - 0.169 З - 0.17 Н - 0.17 М - 0.178 Р - 0.186 Й - 0.19 Ш - 0.194 К - 0.195 Я - 0.196 И - 0.2 Ы - 0.201 Һ - 0.205 Б - 0.245 Ё - 0.254 Е - 0.257 В - 0.26 Ь - 0.262 Г - 0.265 І - 0.676 
23;Ф - 0.011 Ж - 0.016 О - 0.034 Ө - 0.04 Ю - 0.042 Ә - 0.043 Х - 0.045 Н - 0.047 М - 0.049 Ұ - 0.058 Д - 0.07 Ш - 0.072 A - 0.074 Ы - 0.075 И - 0.077 Э - 0.077 Й - 0.079 Ц - 0.082 Щ - 0.082 Ң - 0.082 П - 0.089 З - 0.095 Ъ - 0.098 Я - 0.1 У - 0.104 Қ - 0.109 К - 0.115 Ч - 0.116 Л - 0.126 Ү - 0.142 С - 0.148 Б - 0.153 В - 0.153 Һ - 0.153 Р - 0.166 Ғ - 0.182 Ь - 0.187 Е - 0.206 Т - 0.206 Ё - 0.21 Г - 0.304 І - 0.577 
24;Х - 0.011 О - 0.012 Ж - 0.033 Ф - 0.036 Ұ - 0.043 Д - 0.053 Ц - 0.054 Ю - 0.054 Ә - 0.055 Ө - 0.059 A - 0.06 Н - 0.061 Й - 0.066 Ң - 0.069 Щ - 0.071 М - 0.075 Ш - 0.076 Э - 0.076 Ы - 0.08 Ъ - 0.083 У - 0.086 З - 0.088 Қ - 0.09 И - 0.093 П - 0.094 К - 0.107 Я - 0.115 С - 0.119 Ч - 0.119 Л - 0.125 Ү - 0.13 Һ - 0.131 Б - 0.146 В - 0.158 Р - 0.164 Ғ - 0.166 Ь - 0.167 Ё - 0.185 Е - 0.19 Т - 0.194 Г - 0.288 І - 0.582 
25;Һ - 0.011 Ь - 0.056 С - 0.076 К - 0.09 Ё - 0.099 Б - 0.114 Ц - 0.114 Ы - 0.115 Қ - 0.119 Й - 0.12 Ю - 0.122 Е - 0.124 Х - 0.128 A - 0.131 Ш - 0.132 О - 0.134 Ф - 0.144 Ж - 0.145 Ұ - 0.147 Н - 0.148 Щ - 0.15 Ө - 0.152 Ъ - 0.153 Ң - 0.155 У - 0.159 Д - 0.16 М - 0.161 И - 0.162 Ә - 0.165 В - 0.169 Ғ - 0.173 Р - 0.174 П - 0.181 Э - 0.195 З - 0.198 Ү - 0.206 Я - 0.221 Г - 0.234 Ч - 0.243 Л - 0.247 Т - 0.264 І - 0.574 
